t,L_h,dL
0.005,-1.3562303655607512e+43,-1.3562303655607512e+43
0.01,nan,nan
0.015,nan,nan
0.02,nan,nan
0.025,nan,nan
0.03,nan,nan
0.035,nan,nan
0.04,nan,nan
0.045,nan,nan
0.05,nan,nan
0.055,nan,nan
0.06,nan,nan
0.065,nan,nan
0.07,nan,nan
0.075,nan,nan
0.08,nan,nan
0.085,nan,nan
0.09,nan,nan
0.095,nan,nan
0.1,nan,nan
0.105,nan,nan
0.11,nan,nan
0.115,nan,nan
0.12,nan,nan
0.125,nan,nan
0.13,nan,nan
0.135,nan,nan
0.14,nan,nan
0.145,nan,nan
0.15,nan,nan
0.155,nan,nan
0.16,nan,nan
0.165,nan,nan
0.17,nan,nan
0.17500000000000002,nan,nan
0.18,nan,nan
0.185,nan,nan
0.19,nan,nan
0.195,nan,nan
0.2,nan,nan
0.20500000000000002,nan,nan
0.21,nan,nan
0.215,nan,nan
0.22,nan,nan
0.225,nan,nan
0.23,nan,nan
0.23500000000000001,nan,nan
0.24,nan,nan
0.245,nan,nan
0.25,nan,nan
0.255,nan,nan
0.26,nan,nan
0.265,nan,nan
0.27,nan,nan
0.275,nan,nan
0.28,nan,nan
0.28500000000000003,nan,nan
0.29,nan,nan
0.295,nan,nan
0.3,nan,nan
0.305,nan,nan
0.31,nan,nan
0.315,nan,nan
0.32,nan,nan
0.325,nan,nan
0.33,nan,nan
0.335,nan,nan
0.34,nan,nan
0.34500000000000003,nan,nan
0.35000000000000003,nan,nan
0.355,nan,nan
0.36,nan,nan
0.365,nan,nan
0.37,nan,nan
0.375,nan,nan
0.38,nan,nan
0.385,nan,nan
0.39,nan,nan
0.395,nan,nan
0.4,nan,nan
0.405,nan,nan
0.41000000000000003,nan,nan
0.41500000000000004,nan,nan
0.42,nan,nan
0.425,nan,nan
0.43,nan,nan
0.435,nan,nan
0.44,nan,nan
0.445,nan,nan
0.45,nan,nan
0.455,nan,nan
0.46,nan,nan
0.465,nan,nan
0.47000000000000003,nan,nan
0.47500000000000003,nan,nan
0.48,nan,nan
0.485,nan,nan
0.49,nan,nan
0.495,nan,nan
0.5,nan,nan
0.505,nan,nan
0.51,nan,nan
0.515,nan,nan
0.52,nan,nan
0.525,nan,nan
0.53,nan,nan
0.535,nan,nan
0.54,nan,nan
0.545,nan,nan
0.55,nan,nan
0.555,nan,nan
0.56,nan,nan
0.5650000000000001,nan,nan
0.5700000000000001,nan,nan
0.5750000000000001,nan,nan
0.58,nan,nan
0.585,nan,nan
0.59,nan,nan
0.595,nan,nan
0.6,nan,nan
0.605,nan,nan
0.61,nan,nan
0.615,nan,nan
0.62,nan,nan
0.625,nan,nan
0.63,nan,nan
0.635,nan,nan
0.64,nan,nan
0.645,nan,nan
0.65,nan,nan
0.655,nan,nan
0.66,nan,nan
0.665,nan,nan
0.67,nan,nan
0.675,nan,nan
0.68,nan,nan
0.685,nan,nan
0.6900000000000001,nan,nan
0.6950000000000001,nan,nan
0.7000000000000001,nan,nan
0.705,nan,nan
0.71,nan,nan
0.715,nan,nan
0.72,nan,nan
0.725,nan,nan
0.73,nan,nan
0.735,nan,nan
0.74,nan,nan
0.745,nan,nan
0.75,nan,nan
0.755,nan,nan
0.76,nan,nan
0.765,nan,nan
0.77,nan,nan
0.775,nan,nan
0.78,nan,nan
0.785,nan,nan
0.79,nan,nan
0.795,nan,nan
0.8,nan,nan
0.805,nan,nan
0.81,nan,nan
0.8150000000000001,nan,nan
0.8200000000000001,nan,nan
0.8250000000000001,nan,nan
0.8300000000000001,nan,nan
0.835,nan,nan
0.84,nan,nan
0.845,nan,nan
0.85,nan,nan
0.855,nan,nan
0.86,nan,nan
0.865,nan,nan
0.87,nan,nan
0.875,nan,nan
0.88,nan,nan
0.885,nan,nan
0.89,nan,nan
0.895,nan,nan
0.9,nan,nan
0.905,nan,nan
0.91,nan,nan
0.915,nan,nan
0.92,nan,nan
0.925,nan,nan
0.93,nan,nan
0.935,nan,nan
0.9400000000000001,nan,nan
0.9450000000000001,nan,nan
0.9500000000000001,nan,nan
0.9550000000000001,nan,nan
0.96,nan,nan
0.965,nan,nan
0.97,nan,nan
0.975,nan,nan
0.98,nan,nan
0.985,nan,nan
0.99,nan,nan
0.995,nan,nan
1.0,nan,nan
1.0050000000000001,nan,nan
1.01,nan,nan
1.0150000000000001,nan,nan
1.02,nan,nan
1.025,nan,nan
1.03,nan,nan
1.035,nan,nan
1.04,nan,nan
1.045,nan,nan
1.05,nan,nan
1.055,nan,nan
1.06,nan,nan
1.065,nan,nan
1.07,nan,nan
1.075,nan,nan
1.08,nan,nan
1.085,nan,nan
1.09,nan,nan
1.095,nan,nan
1.1,nan,nan
1.105,nan,nan
1.11,nan,nan
1.115,nan,nan
1.12,nan,nan
1.125,nan,nan
1.1300000000000001,nan,nan
1.135,nan,nan
1.1400000000000001,nan,nan
1.145,nan,nan
1.1500000000000001,nan,nan
1.155,nan,nan
1.16,nan,nan
1.165,nan,nan
1.17,nan,nan
1.175,nan,nan
1.18,nan,nan
1.185,nan,nan
1.19,nan,nan
1.195,nan,nan
1.2,nan,nan
1.205,nan,nan
1.21,nan,nan
1.215,nan,nan
1.22,nan,nan
1.225,nan,nan
1.23,nan,nan
